Location,Time,SSID,BSSID,RSSI,AP List
L101,1676400538,"eduroam",24:f2:7f:ac:d7:91,-64,eduroam;24:f2:7f:ac:d7:91;-62|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-62|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-71|eduroam;34:fc:b9:14:a7:d1;-71|eduroam;34:fc:b9:14:a7:c1;-57|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-62|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-72|eduroam;20:a6:cd:8e:9e:51;-71|eduroam;20:a6:cd:8e:9e:41;-74|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-64|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-82|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-86|eduroam;20:a6:cd:8e:a0:11;-85|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-65|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-83|eduroam;20:a6:cd:8e:9e:91;-84|eduroam;20:a6:cd:8e:9e:81;-72|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-72|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-83|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-57|eduroam;24:f2:7f:ac:d6:61;-75|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-76|eduroam;24:f2:7f:ac:d6:71;-76|eduroam;20:a6:cd:8e:9f:91;-79|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-79|
L101,1676400568,"eduroam",24:f2:7f:ac:d7:91,-64,eduroam;24:f2:7f:ac:d7:91;-62|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-62|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-72|eduroam;34:fc:b9:14:a7:d1;-72|eduroam;34:fc:b9:14:a7:c1;-62|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-62|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-71|eduroam;20:a6:cd:8e:9e:51;-71|eduroam;20:a6:cd:8e:9e:41;-70|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-85|eduroam;20:a6:cd:8e:a0:11;-86|eduroam;24:f2:7f:ac:d7:81;-65|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-66|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-83|eduroam;20:a6:cd:8e:9e:91;-84|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-82|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-73|eduroam;24:f2:7f:ac:d6:61;-75|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-76|eduroam;24:f2:7f:ac:d6:71;-76|eduroam;20:a6:cd:8e:9f:91;-79|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-78|
L101,1676400598,"eduroam",24:f2:7f:ac:d7:91,-64,eduroam;24:f2:7f:ac:d7:91;-62|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-62|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-71|eduroam;34:fc:b9:14:a7:d1;-71|eduroam;34:fc:b9:14:a7:c1;-62|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-62|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-71|eduroam;20:a6:cd:8e:9e:51;-71|eduroam;20:a6:cd:8e:9e:41;-70|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-86|eduroam;20:a6:cd:8e:a0:11;-84|eduroam;24:f2:7f:ac:d7:81;-65|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-65|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-83|eduroam;20:a6:cd:8e:9e:91;-83|eduroam;20:a6:cd:8e:9e:81;-70|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-70|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-81|eduroam;24:f2:7f:ac:d6:61;-72|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-76|eduroam;24:f2:7f:ac:d6:71;-76|eduroam;20:a6:cd:8e:9f:91;-80|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-79|
L101,1676400749,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-64|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-65|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-84|eduroam;34:fc:b9:14:a7:d1;-85|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-80|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-71|eduroam;20:a6:cd:8e:9e:51;-71|eduroam;20:a6:cd:8e:9e:41;-72|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-71|eduroam;24:f2:7f:ac:d7:81;-68|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-67|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-80|eduroam;20:a6:cd:8e:9e:91;-79|eduroam;20:a6:cd:8e:9e:81;-73|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-73|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-82|eduroam;24:f2:7f:ac:d6:71;-82|eduroam;20:a6:cd:8e:9f:91;-85|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-84|
L101,1676400779,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-61|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-61|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-70|eduroam;34:fc:b9:14:a7:d1;-71|eduroam;34:fc:b9:14:a7:c1;-68|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-69|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-67|eduroam;20:a6:cd:8e:9e:51;-67|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-74|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-87|eduroam;20:a6:cd:8e:a0:11;-87|eduroam;24:f2:7f:ac:d7:81;-68|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-67|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-75|eduroam;20:a6:cd:8e:9e:91;-76|eduroam;20:a6:cd:8e:9e:81;-82|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-75|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-81|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-81|eduroam;24:f2:7f:ac:d6:71;-80|eduroam;20:a6:cd:8e:9f:91;-74|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-75|DCU-Guest-WiFi;20:a6:cd:8e:bd:40;-89|
L101,1676400809,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-61|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-62|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-80|eduroam;34:fc:b9:14:a7:c1;-72|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-73|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-67|eduroam;20:a6:cd:8e:9e:51;-66|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-77|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-87|eduroam;20:a6:cd:8e:a0:11;-87|eduroam;24:f2:7f:ac:d7:81;-68|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-68|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-76|eduroam;20:a6:cd:8e:9e:91;-76|eduroam;20:a6:cd:8e:9e:81;-75|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-82|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-77|eduroam;24:f2:7f:ac:d6:71;-76|eduroam;20:a6:cd:8e:9f:91;-84|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-86|
L101,1676400839,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-62|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-62|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-79|eduroam;34:fc:b9:14:a7:d1;-79|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-66|eduroam;20:a6:cd:8e:9e:51;-66|eduroam;20:a6:cd:8e:9e:41;-77|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-84|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-86|eduroam;20:a6:cd:8e:a0:11;-87|eduroam;24:f2:7f:ac:d7:81;-68|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-68|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-76|eduroam;20:a6:cd:8e:9e:91;-76|eduroam;20:a6:cd:8e:9e:81;-77|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-80|eduroam;24:f2:7f:ac:d6:61;-80|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-77|eduroam;24:f2:7f:ac:d6:71;-77|eduroam;20:a6:cd:8e:9f:91;-82|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-81|DCU-Guest-WiFi;e8:26:89:4e:b7:a0;-87|
L101,1676400870,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-60|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-61|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-80|eduroam;34:fc:b9:14:a7:d1;-81|eduroam;34:fc:b9:14:a7:c1;-71|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-71|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-66|eduroam;20:a6:cd:8e:9e:51;-67|eduroam;20:a6:cd:8e:9e:41;-78|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-86|eduroam;20:a6:cd:8e:a0:11;-85|eduroam;24:f2:7f:ac:d7:81;-67|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-69|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-76|eduroam;20:a6:cd:8e:9e:91;-76|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-80|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-78|eduroam;24:f2:7f:ac:d6:71;-76|eduroam;20:a6:cd:8e:9f:91;-81|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-82|
L101,1676400900,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-62|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-62|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-80|eduroam;34:fc:b9:14:a7:d1;-79|eduroam;34:fc:b9:14:a7:c1;-75|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-76|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-66|eduroam;20:a6:cd:8e:9e:51;-66|eduroam;20:a6:cd:8e:9e:41;-77|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-77|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-87|eduroam;20:a6:cd:8e:a0:11;-88|eduroam;24:f2:7f:ac:d7:81;-69|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-68|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-77|eduroam;20:a6:cd:8e:9e:91;-77|eduroam;20:a6:cd:8e:9e:81;-81|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-76|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-81|eduroam;20:a6:cd:8e:9f:81;-80|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-77|eduroam;24:f2:7f:ac:d6:71;-77|eduroam;20:a6:cd:8e:9f:91;-81|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-81|
L101,1676400930,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-61|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-63|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-79|eduroam;34:fc:b9:14:a7:d1;-78|DCU-Guest-WiFi;34:fc:b9:14:a7:c0;-71|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-67|eduroam;20:a6:cd:8e:9e:51;-67|eduroam;20:a6:cd:8e:9e:41;-78|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-87|eduroam;20:a6:cd:8e:a0:11;-87|eduroam;24:f2:7f:ac:d7:81;-69|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-68|DCU-Guest-WiFi;20:a6:cd:8e:9e:90;-77|eduroam;20:a6:cd:8e:9e:91;-77|DCU-Guest-WiFi;20:a6:cd:8e:9e:80;-77|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-77|eduroam;24:f2:7f:ac:d6:71;-76|eduroam;20:a6:cd:8e:9f:91;-82|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-82|
L101,1676400960,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-63|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-63|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-85|eduroam;34:fc:b9:14:a7:d1;-85|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-84|eduroam;20:a6:cd:8e:9e:51;-84|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-82|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-74|eduroam;20:a6:cd:8e:a0:11;-75|eduroam;24:f2:7f:ac:d7:81;-63|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-64|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-72|eduroam;24:f2:7f:ac:d6:61;-89|eduroam;24:f2:7f:ac:d6:71;-88|eduroam;20:a6:cd:8e:9f:91;-77|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-77|
L101,1676400990,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-60|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-60|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-81|eduroam;34:fc:b9:14:a7:d1;-80|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-83|eduroam;20:a6:cd:8e:9e:51;-83|eduroam;20:a6:cd:8e:9e:41;-82|eduroam;20:a6:cd:8e:a0:01;-71|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-70|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-73|eduroam;20:a6:cd:8e:a0:11;-74|eduroam;24:f2:7f:ac:d7:81;-65|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-65|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-75|DCU-Guest-WiFi;e8:26:89:4e:b7:b0;-89|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-84|eduroam;e8:26:89:4e:b7:b1;-90|eduroam;24:f2:7f:ac:d6:61;-86|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-87|eduroam;20:a6:cd:8e:9f:91;-83|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-83|
L101,1676401020,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-61|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-62|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-86|eduroam;34:fc:b9:14:a7:d1;-86|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-84|eduroam;20:a6:cd:8e:9e:51;-82|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-76|eduroam;20:a6:cd:8e:a0:11;-75|eduroam;24:f2:7f:ac:d7:81;-66|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-67|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-71|eduroam;20:a6:cd:8e:9f:81;-74|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-87|eduroam;e8:26:89:4e:b7:b1;-89|eduroam;24:f2:7f:ac:d6:61;-85|eduroam;20:a6:cd:8e:9f:91;-80|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-80|DCU-Guest-WiFi;e8:26:89:4e:b7:a0;-84|eduroam;e8:26:89:4e:b7:a1;-85|
L101,1676401050,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-61|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-62|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-85|eduroam;34:fc:b9:14:a7:d1;-85|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-83|eduroam;20:a6:cd:8e:9e:51;-83|eduroam;20:a6:cd:8e:9e:41;-79|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-79|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-75|eduroam;20:a6:cd:8e:a0:11;-76|eduroam;24:f2:7f:ac:d7:81;-65|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-64|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-72|eduroam;20:a6:cd:8e:9f:81;-74|DCU-Guest-WiFi;e8:26:89:4e:b7:b0;-87|eduroam;e8:26:89:4e:b7:b1;-86|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-87|eduroam;24:f2:7f:ac:d6:61;-86|eduroam;20:a6:cd:8e:9f:91;-75|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-76|
L101,1676401080,"eduroam",24:f2:7f:ac:d7:91,-57,eduroam;24:f2:7f:ac:d7:91;-65|DCU-Guest-WiFi;24:f2:7f:ac:d7:90;-65|DCU-Guest-WiFi;34:fc:b9:14:a7:d0;-85|eduroam;34:fc:b9:14:a7:d1;-88|DCU-Guest-WiFi;20:a6:cd:8e:9e:50;-81|eduroam;20:a6:cd:8e:9e:51;-80|DCU-Guest-WiFi;20:a6:cd:8e:9e:40;-88|eduroam;20:a6:cd:8e:a0:01;-78|DCU-Guest-WiFi;20:a6:cd:8e:a0:00;-80|DCU-Guest-WiFi;20:a6:cd:8e:a0:10;-81|eduroam;20:a6:cd:8e:a0:11;-80|eduroam;24:f2:7f:ac:d7:81;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-72|DCU-Guest-WiFi;20:a6:cd:8e:9f:80;-68|eduroam;20:a6:cd:8e:9f:81;-70|DCU-Guest-WiFi;e8:26:89:4e:b7:b0;-86|eduroam;e8:26:89:4e:b7:b1;-86|DCU-Guest-WiFi;24:f2:7f:ac:d6:60;-87|eduroam;24:f2:7f:ac:d6:61;-86|DCU-Guest-WiFi;24:f2:7f:ac:d6:70;-86|eduroam;24:f2:7f:ac:d6:71;-87|eduroam;20:a6:cd:8e:9f:91;-70|DCU-Guest-WiFi;20:a6:cd:8e:9f:90;-70|
L114,1676547340,"eduroam",24:f2:7f:ac:dd:91,-61,eduroam;24:f2:7f:ac:dd:81;-49|DCU-Guest-WiFi;24:f2:7f:ac:dd:80;-50|eduroam;24:f2:7f:ac:dd:91;-65|DCU-Guest-WiFi;24:f2:7f:ac:dd:90;-65|eduroam;20:a6:cd:8e:bd:51;-66|eduroam;20:a6:cd:8e:bd:41;-67|DCU-Guest-WiFi;20:a6:cd:8e:bd:40;-67|DCU-Guest-WiFi;20:a6:cd:8e:bd:50;-67|DCU-Guest-WiFi;24:f2:7f:ac:db:c0;-68|eduroam;24:f2:7f:ac:db:c1;-70|DCU-Guest-WiFi;24:f2:7f:ac:de:00;-70|eduroam;24:f2:7f:ac:de:01;-70|DCU-Guest-WiFi;24:f2:7f:ac:d7:c0;-71|eduroam;20:a6:cd:8e:9f:01;-77|DCU-Guest-WiFi;24:f2:7f:ac:de:10;-82|eduroam;24:f2:7f:ac:de:11;-82|DCU-Guest-WiFi;24:f2:7f:ac:db:d0;-85|eduroam;24:f2:7f:ac:db:d1;-85|eduroam;20:a6:cd:8e:9e:11;-86|DCU-Guest-WiFi;20:a6:cd:8e:9e:10;-87|eduroam;24:f2:7f:ac:d7:d1;-89|DCU-Guest-WiFi;24:f2:7f:ac:d7:d0;-90|
L114,1676547370,"eduroam",24:f2:7f:ac:dd:91,-61,eduroam;24:f2:7f:ac:dd:81;-59|DCU-Guest-WiFi;24:f2:7f:ac:dd:80;-60|DCU-Guest-WiFi;24:f2:7f:ac:dd:90;-63|eduroam;24:f2:7f:ac:dd:91;-64|eduroam;24:f2:7f:ac:de:01;-64|eduroam;20:a6:cd:8e:bd:41;-65|DCU-Guest-WiFi;20:a6:cd:8e:bd:40;-65|DCU-Guest-WiFi;20:a6:cd:8e:bd:50;-66|DCU-Guest-WiFi;24:f2:7f:ac:de:00;-66|eduroam;20:a6:cd:8e:bd:51;-67|DCU-Guest-WiFi;24:f2:7f:ac:db:c0;-68|eduroam;24:f2:7f:ac:db:c1;-68|DCU-Guest-WiFi;24:f2:7f:ac:d7:c0;-70|eduroam;24:f2:7f:ac:d7:c1;-70|eduroam;20:a6:cd:8e:9f:01;-72|DCU-Guest-WiFi;20:a6:cd:8e:9f:00;-74|eduroam;24:f2:7f:ac:de:11;-81|DCU-Guest-WiFi;24:f2:7f:ac:de:10;-83|eduroam;24:f2:7f:ac:d7:81;-83|eduroam;20:a6:cd:8e:9e:11;-85|DCU-Guest-WiFi;20:a6:cd:8e:9e:10;-85|eduroam;24:f2:7f:ac:db:d1;-86|DCU-Guest-WiFi;24:f2:7f:ac:db:d0;-87|eduroam;24:f2:7f:ac:d7:d1;-89|DCU-Guest-WiFi;24:f2:7f:ac:d7:d0;-90|
L114,1676547401,"eduroam",24:f2:7f:ac:dd:91,-61,DCU-Guest-WiFi;24:f2:7f:ac:dd:90;-58|eduroam;24:f2:7f:ac:dd:91;-59|eduroam;24:f2:7f:ac:dd:81;-59|DCU-Guest-WiFi;24:f2:7f:ac:dd:80;-59|eduroam;20:a6:cd:8e:bd:41;-67|eduroam;20:a6:cd:8e:bd:51;-68|DCU-Guest-WiFi;20:a6:cd:8e:bd:40;-68|DCU-Guest-WiFi;20:a6:cd:8e:bd:50;-68|DCU-Guest-WiFi;24:f2:7f:ac:de:00;-68|eduroam;24:f2:7f:ac:de:01;-69|eduroam;24:f2:7f:ac:d7:c1;-70|DCU-Guest-WiFi;24:f2:7f:ac:db:c0;-71|eduroam;24:f2:7f:ac:db:c1;-71|DCU-Guest-WiFi;20:a6:cd:8e:9f:00;-76|DCU-Guest-WiFi;24:f2:7f:ac:de:10;-79|eduroam;24:f2:7f:ac:de:11;-79|eduroam;20:a6:cd:8e:9e:11;-81|DCU-Guest-WiFi;20:a6:cd:8e:9e:10;-81|DCU-Guest-WiFi;24:f2:7f:ac:db:d0;-85|eduroam;24:f2:7f:ac:db:d1;-86|
L114,1676547431,"eduroam",24:f2:7f:ac:dd:91,-61,eduroam;24:f2:7f:ac:dd:81;-61|eduroam;24:f2:7f:ac:dd:91;-62|DCU-Guest-WiFi;24:f2:7f:ac:dd:80;-62|DCU-Guest-WiFi;24:f2:7f:ac:dd:90;-63|eduroam;20:a6:cd:8e:bd:41;-64|DCU-Guest-WiFi;20:a6:cd:8e:bd:40;-64|DCU-Guest-WiFi;24:f2:7f:ac:db:c0;-65|eduroam;20:a6:cd:8e:bd:51;-67|DCU-Guest-WiFi;20:a6:cd:8e:bd:50;-67|eduroam;24:f2:7f:ac:db:c1;-69|eduroam;24:f2:7f:ac:de:01;-71|DCU-Guest-WiFi;24:f2:7f:ac:de:00;-72|DCU-Guest-WiFi;24:f2:7f:ac:d7:c0;-72|eduroam;20:a6:cd:8e:9f:01;-79|DCU-Guest-WiFi;20:a6:cd:8e:9f:00;-80|DCU-Guest-WiFi;24:f2:7f:ac:de:10;-81|eduroam;24:f2:7f:ac:de:11;-81|eduroam;20:a6:cd:8e:9e:11;-86|DCU-Guest-WiFi;20:a6:cd:8e:9e:10;-86|eduroam;24:f2:7f:ac:db:d1;-87|DCU-Guest-WiFi;24:f2:7f:ac:db:d0;-88|DCU-Guest-WiFi;24:f2:7f:ac:d7:d0;-89|eduroam;24:f2:7f:ac:d7:d1;-90|
L114,1676547477,"eduroam",24:f2:7f:ac:dd:91,-55,eduroam;24:f2:7f:ac:dd:81;-55|DCU-Guest-WiFi;24:f2:7f:ac:dd:80;-55|eduroam;20:a6:cd:8e:bd:41;-62|DCU-Guest-WiFi;20:a6:cd:8e:bd:40;-62|eduroam;24:f2:7f:ac:dd:91;-67|DCU-Guest-WiFi;24:f2:7f:ac:dd:90;-67|eduroam;20:a6:cd:8e:bd:51;-67|DCU-Guest-WiFi;20:a6:cd:8e:bd:50;-67|eduroam;24:f2:7f:ac:d7:c1;-71|DCU-Guest-WiFi;24:f2:7f:ac:d7:c0;-72|DCU-Guest-WiFi;24:f2:7f:ac:de:10;-80|eduroam;24:f2:7f:ac:de:11;-80|DCU-Guest-WiFi;20:a6:cd:8e:9e:10;-87|eduroam;20:a6:cd:8e:9e:11;-88|DCU-Guest-WiFi;24:f2:7f:ac:d7:d0;-90|eduroam;24:f2:7f:ac:d7:d1;-90|
L114,1676547507,"eduroam",24:f2:7f:ac:dd:91,-55,DCU-Guest-WiFi;24:f2:7f:ac:dd:80;-56|eduroam;24:f2:7f:ac:dd:81;-57|eduroam;20:a6:cd:8e:bd:41;-63|DCU-Guest-WiFi;20:a6:cd:8e:bd:40;-64|eduroam;20:a6:cd:8e:bd:51;-66|DCU-Guest-WiFi;20:a6:cd:8e:bd:50;-66|eduroam;24:f2:7f:ac:dd:91;-67|DCU-Guest-WiFi;24:f2:7f:ac:dd:90;-67|eduroam;24:f2:7f:ac:de:01;-71|DCU-Guest-WiFi;24:f2:7f:ac:de:00;-71|DCU-Guest-WiFi;24:f2:7f:ac:db:c0;-74|DCU-Guest-WiFi;20:a6:cd:8e:9f:00;-76|eduroam;20:a6:cd:8e:9f:01;-77|DCU-Guest-WiFi;24:f2:7f:ac:de:10;-78|eduroam;24:f2:7f:ac:de:11;-78|eduroam;24:f2:7f:ac:db:d1;-85|eduroam;20:a6:cd:8e:9e:11;-86|DCU-Guest-WiFi;24:f2:7f:ac:db:d0;-86|DCU-Guest-WiFi;20:a6:cd:8e:9e:10;-87|DCU-Guest-WiFi;24:f2:7f:ac:d7:d0;-89|eduroam;24:f2:7f:ac:d7:d1;-89|
L114,1676547537,"eduroam",24:f2:7f:ac:dd:91,-55,eduroam;24:f2:7f:ac:dd:81;-53|DCU-Guest-WiFi;24:f2:7f:ac:dd:80;-53|DCU-Guest-WiFi;20:a6:cd:8e:bd:40;-64|eduroam;20:a6:cd:8e:bd:41;-65|eduroam;20:a6:cd:8e:bd:51;-66|DCU-Guest-WiFi;20:a6:cd:8e:bd:50;-66|eduroam;24:f2:7f:ac:de:01;-67|DCU-Guest-WiFi;24:f2:7f:ac:de:00;-67|eduroam;24:f2:7f:ac:dd:91;-69|DCU-Guest-WiFi;24:f2:7f:ac:dd:90;-69|eduroam;20:a6:cd:8e:9f:01;-74|eduroam;24:f2:7f:ac:d7:c1;-74|DCU-Guest-WiFi;24:f2:7f:ac:d7:80;-81|eduroam;24:f2:7f:ac:de:11;-84|eduroam;20:a6:cd:8e:9e:11;-84|DCU-Guest-WiFi;24:f2:7f:ac:de:10;-85|DCU-Guest-WiFi;20:a6:cd:8e:9e:10;-85|eduroam;24:f2:7f:ac:db:d1;-85|DCU-Guest-WiFi;24:f2:7f:ac:db:d0;-85|DCU-Guest-WiFi;24:f2:7f:ac:d7:d0;-87|eduroam;24:f2:7f:ac:d7:d1;-89|
